name,abbrev,fips,nchs
Alabama,AL,1,1
Alaska,AK,2,2
American Samoa,AS,60,62
Arizona,AZ,4,3
Arkansas,AR,5,4
California,CA,6,5
Colorado,CO,8,6
Connecticut,CT,9,7
Delaware,DE,10,8
District of Columbia,DC,11,9
Florida,FL,12,10
Federated States of Micronesia,FM,64,
Georgia,GA,13,11
Guam,GU,66,54
Hawaii,HI,15,12
Idaho,ID,16,13
Illinois,IL,17,14
Indiana,IN,18,15
Iowa,IA,19,16
Kansas,KS,20,17
Kentucky,KY,21,18
Louisiana,LA,22,19
Maine,ME,23,20
Marshall Islands,MH,68,
Maryland,MD,24,21
Massachusetts,MA,25,22
Michigan,MI,26,23
Minnesota,MN,27,24
Mississippi,MS,28,25
Missouri,MO,29,26
Montana,MT,30,27
Nebraska,NE,31,28
Nevada,NV,32,29
New Hampshire,NH,33,30
New Jersey,NJ,34,31
New Mexico,NM,35,32
New York,NY,36,33
North Carolina,NC,37,34
North Dakota,ND,38,35
Northern Mariana Islands,MP,69,62
Ohio,OH,39,36
Oklahoma,OK,40,37
Oregon,OR,41,38
Palau,PW,70,
Pennsylvania,PA,42,39
Puerto Rico,PR,72,52
Rhode Island,RI,44,40
South Carolina,SC,45,41
South Dakota,SD,46,42
Tennessee,TN,47,43
Texas,TX,48,44
U.S. Minor Outlying Islands,UM,74,
Utah,UT,49,45
Vermont,VT,50,46
Virginia,VA,51,47
Virgin Islands of the U.S.,VI,78,53
Washington,WA,53,48
West Virginia,WV,54,49
Wisconsin,WI,55,50
Wyoming,WY,56,51
